UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Trigger event time (s),Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Radius of turn (m),Speed_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e,Longitudinal acceleration_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e (g)
144701.770,7,16.83,309.2,12°56.678158 N,77°31.765120 E,0,0,0,0,733.82,-0.95,0.00,44.98,48.16,0.52,-0.03,-5.17,31.84,17.1221691542289,0.01
144701.780,7,16.45,308.3,12°56.678170 N,77°31.765099 E,0,0,0,0,733.82,-0.85,0.00,44.99,48.21,0.73,-1.06,-5.17,22.37,17.1249800995025,0.01
144701.790,7,16.45,309.3,12°56.678187 N,77°31.765081 E,0,0,0,0,733.81,-1.22,0.00,45.00,48.26,-0.79,-0.01,-5.17,24.10,17.1261243781095,0.00
144701.800,7,16.55,311.3,12°56.678205 N,77°31.765062 E,0,0,0,0,733.81,-0.86,0.00,45.01,48.30,-1.65,0.27,-5.18,41.20,17.126552238806,0.00
144701.810,7,16.53,311.8,12°56.678220 N,77°31.765042 E,0,0,0,0,733.81,-0.61,0.00,45.02,48.35,-0.43,-0.04,-5.18,87.14,17.1275970149254,0.00
144701.820,7,16.49,312.1,12°56.678237 N,77°31.765025 E,0,0,0,0,733.81,-0.24,0.00,45.03,48.39,-0.20,-0.14,-5.18,955.77,17.1276766169154,0.00
144701.830,7,16.63,311.7,12°56.678249 N,77°31.765000 E,0,0,0,0,733.80,-0.25,0.00,45.04,48.44,0.34,0.42,-5.19,397.11,17.1273432835821,0.00
144701.840,6,17.03,312.5,12°56.678393 N,77°31.765149 E,0,0,0,0,733.61,-0.53,0.00,45.05,48.49,-0.68,1.12,-5.19,265.83,17.1268507462687,0.00
144701.850,6,16.73,312.4,12°56.678409 N,77°31.765131 E,0,0,0,0,733.60,-0.68,0.00,45.06,48.53,0.04,-0.85,-5.19,215.54,17.1256965174129,0.00
144701.860,6,16.57,311.3,12°56.678423 N,77°31.765112 E,0,0,0,0,733.60,-0.59,0.00,45.07,48.58,0.95,-0.44,-5.19,144.65,17.1232437810945,-0.01
144701.870,6,16.56,311.3,12°56.678439 N,77°31.765092 E,0,0,0,0,733.60,-0.79,0.00,45.08,48.62,-0.07,-0.05,-5.19,103.37,17.1217960199005,0.00
144701.880,6,16.53,311.4,12°56.678454 N,77°31.765074 E,0,0,0,0,733.59,-1.25,0.00,45.09,48.67,-0.02,-0.08,-5.20,62.11,17.1214776119403,0.00
144701.890,6,16.77,312.1,12°56.678472 N,77°31.765055 E,0,0,0,0,733.58,-1.02,0.00,45.10,48.72,-0.61,0.69,-5.20,223.16,17.1211542288557,0.00
144701.900,6,16.54,311.8,12°56.678488 N,77°31.765038 E,0,0,0,0,733.58,-0.97,0.00,45.11,48.76,0.23,-0.66,-5.20,118.79,17.1212537313433,0.00
144701.910,6,16.59,310.8,12°56.678504 N,77°31.765019 E,0,0,0,0,733.57,-1.08,0.00,45.12,48.81,0.86,0.15,-5.20,498.74,17.1232089552239,0.01
144701.920,6,16.32,311.0,12°56.678519 N,77°31.765001 E,0,0,0,0,733.56,-1.34,0.00,45.13,48.86,-0.18,-0.75,-5.21,101.15,17.1238805970149,0.00
144701.930,6,16.46,310.3,12°56.678535 N,77°31.764981 E,0,0,0,0,733.55,-1.53,0.00,45.14,48.90,0.57,0.38,-5.21,36.40,17.125671641791,0.01
144701.940,7,16.61,312.4,12°56.678553 N,77°31.764962 E,0,0,0,0,733.56,-0.76,0.00,45.15,48.95,-1.70,0.44,-5.21,71.73,17.1286218905473,0.01
144701.950,6,16.12,313.5,12°56.678568 N,77°31.764945 E,0,0,0,0,733.55,-1.07,0.00,45.16,48.99,-0.86,-1.39,-5.21,115.80,17.133671641791,0.01
144701.960,6,16.60,313.1,12°56.678585 N,77°31.764924 E,0,0,0,0,733.55,-1.05,0.00,45.17,49.04,0.28,1.36,-5.22,79.26,17.1403482587065,0.02
144701.970,6,16.92,313.4,12°56.678603 N,77°31.764904 E,0,0,0,0,733.55,-0.67,0.00,45.18,49.08,-0.24,0.90,-5.22,51.43,17.145407960199,0.01
144701.980,6,17.01,311.6,12°56.678610 N,77°31.764882 E,0,0,0,0,733.52,-0.91,0.00,45.19,49.13,1.52,0.28,-5.22,46.03,17.1507860696517,0.02
144701.990,6,17.07,310.6,12°56.678625 N,77°31.764861 E,0,0,0,0,733.52,-1.20,0.00,45.20,49.18,0.84,0.15,-5.23,110.82,17.1562039800995,0.02
144702.000,6,16.90,310.3,12°56.678641 N,77°31.764842 E,0,0,0,0,733.51,-1.22,0.00,45.21,49.23,0.23,-0.46,-5.23,596.56,17.1628855721393,0.02
144702.010,6,16.76,311.6,12°56.678659 N,77°31.764825 E,0,0,0,0,733.51,-0.71,0.00,45.22,49.27,-1.09,-0.40,-5.23,115.30,17.1681293532338,0.01
144702.020,6,16.64,312.4,12°56.678675 N,77°31.764806 E,0,0,0,0,733.51,-0.54,0.00,45.23,49.32,-0.67,-0.35,-5.23,41.94,17.1712985074627,0.01
144702.030,6,16.57,312.0,12°56.678690 N,77°31.764787 E,0,0,0,0,733.51,-0.67,0.00,45.24,49.36,0.40,-0.20,-5.24,62.26,17.1734975124378,0.01
144702.040,6,16.55,315.6,12°56.678709 N,77°31.764771 E,0,0,0,0,733.51,0.08,0.00,45.25,49.41,-2.95,-0.05,-5.24,29.85,17.1727462686567,0.00
144702.050,6,16.66,316.3,12°56.678728 N,77°31.764754 E,0,0,0,0,733.51,0.45,0.00,45.26,49.46,-0.59,0.31,-5.24,34.15,17.1713582089552,0.00
144702.060,6,16.70,313.8,12°56.678743 N,77°31.764733 E,0,0,0,0,733.51,0.21,0.00,45.27,49.50,2.01,0.11,-5.24,1000.00,17.1678855721393,-0.01
144702.070,6,16.57,310.3,12°56.678756 N,77°31.764711 E,0,0,0,0,733.50,-0.37,0.00,45.28,49.55,2.94,-0.36,-5.24,50.95,17.1627711442786,-0.01
144702.080,6,16.49,308.5,12°56.678770 N,77°31.764691 E,0,0,0,0,733.49,-1.22,0.00,45.29,49.60,1.46,-0.23,-5.24,25.21,17.1584228855721,-0.01
144702.090,6,16.65,308.0,12°56.678785 N,77°31.764669 E,0,0,0,0,733.48,-1.65,0.00,45.30,49.64,0.39,0.43,-5.24,21.58,17.1568109452736,0.00
144702.100,6,16.71,309.1,12°56.678802 N,77°31.764650 E,0,0,0,0,733.48,-2.10,0.00,45.31,49.69,-0.96,0.18,-5.25,29.74,17.1567462686567,0.00
144702.110,6,16.57,310.5,12°56.678819 N,77°31.764632 E,0,0,0,0,733.47,-2.16,0.00,45.32,49.73,-1.07,-0.39,-5.25,39.79,17.157855721393,0.00
144702.120,6,16.99,310.6,12°56.678837 N,77°31.764612 E,0,0,0,0,733.47,-1.01,0.00,45.33,49.78,-0.12,1.20,-5.25,38.63,17.159671641791,0.01
144702.130,6,16.98,311.7,12°56.678854 N,77°31.764594 E,0,0,0,0,733.47,-0.23,0.00,45.34,49.83,-0.96,-0.03,-5.26,1000.00,17.1605124378109,0.00
144702.140,6,17.07,311.8,12°56.678870 N,77°31.764574 E,0,0,0,0,733.47,-0.42,0.00,45.35,49.88,-0.08,0.25,-5.26,374.50,17.1602985074627,0.00
144702.150,6,17.22,311.3,12°56.678896 N,77°31.764555 E,0,0,0,0,733.49,-0.90,0.00,45.36,49.92,0.46,0.41,-5.26,1000.00,17.1582089552239,-0.01
144702.160,6,17.45,310.5,12°56.678913 N,77°31.764534 E,0,0,0,0,733.47,-1.66,0.00,45.37,49.97,0.72,0.65,-5.26,472.02,17.1540547263681,-0.01
144702.170,6,17.35,309.2,12°56.678927 N,77°31.764513 E,0,0,0,0,733.47,-1.85,0.00,45.38,50.02,1.09,-0.27,-5.27,76.95,17.1517910447761,-0.01
144702.180,6,17.26,310.1,12°56.678944 N,77°31.764493 E,0,0,0,0,733.47,-1.47,0.00,45.39,50.07,-0.80,-0.26,-5.27,79.14,17.1484129353234,-0.01
144702.190,6,17.21,311.7,12°56.678961 N,77°31.764475 E,0,0,0,0,733.46,-1.21,0.00,45.40,50.12,-1.32,-0.15,-5.28,450.49,17.1460497512438,-0.01
144702.200,6,17.05,310.5,12°56.678976 N,77°31.764454 E,0,0,0,0,733.46,-0.82,0.00,45.41,50.16,0.98,-0.44,-5.28,83.87,17.1423980099502,-0.01
144702.210,6,17.27,309.4,12°56.678993 N,77°31.764433 E,0,0,0,0,733.46,-0.36,0.00,45.42,50.21,0.96,0.63,-5.28,32.76,17.1395671641791,-0.01
144702.220,7,17.43,310.3,12°56.678953 N,77°31.764339 E,0,0,0,0,733.54,-0.03,0.00,45.43,50.26,-0.80,0.45,-5.28,43.53,17.1369850746269,-0.01
144702.230,7,17.56,312.5,12°56.678978 N,77°31.764328 E,0,0,0,0,733.53,-0.43,0.00,45.44,50.31,-1.88,0.37,-5.29,1000.00,17.1342288557214,-0.01
144702.240,7,17.86,313.0,12°56.678994 N,77°31.764304 E,0,0,0,0,733.53,-0.37,0.00,45.45,50.36,-0.49,0.84,-5.29,63.29,17.1329154228856,0.00
144702.250,7,17.35,312.2,12°56.679005 N,77°31.764280 E,0,0,0,0,733.53,-0.57,0.00,45.46,50.41,0.74,-1.44,-5.29,92.63,17.1308208955224,-0.01
144702.260,7,17.44,312.5,12°56.679024 N,77°31.764262 E,0,0,0,0,733.52,-0.29,0.00,45.47,50.45,-0.31,0.25,-5.29,104.06,17.1289253731343,-0.01
144702.270,7,17.30,311.2,12°56.679040 N,77°31.764242 E,0,0,0,0,733.52,-0.57,0.00,45.48,50.50,1.15,-0.39,-5.29,102.49,17.1276019900497,0.00
144702.280,7,17.48,310.6,12°56.679056 N,77°31.764221 E,0,0,0,0,733.51,-0.62,0.00,45.49,50.55,0.54,0.52,-5.29,103.58,17.1275074626866,0.00
144702.290,7,17.42,308.9,12°56.679072 N,77°31.764202 E,0,0,0,0,733.51,-0.66,0.00,45.50,50.60,1.45,-0.18,-5.29,239.64,17.1286965174129,0.00
144702.300,6,17.45,308.4,12°56.679081 N,77°31.764055 E,0,0,0,0,733.86,-0.58,0.00,45.51,50.65,0.44,0.08,-5.30,159.14,17.13,0.00
144702.310,6,17.01,309.8,12°56.679096 N,77°31.764034 E,0,0,0,0,733.86,-1.20,0.00,45.52,50.69,-1.17,-1.23,-5.30,90.86,17.1319651741293,0.01
144702.320,6,16.98,310.7,12°56.679117 N,77°31.764020 E,0,0,0,0,733.84,-1.81,0.00,45.53,50.74,-0.81,-0.11,-5.30,127.59,17.1312039800995,0.00
144702.330,6,16.93,311.3,12°56.679131 N,77°31.763998 E,0,0,0,0,733.84,-1.33,0.00,45.54,50.79,-0.43,-0.14,-5.30,169.62,17.1286218905473,-0.01
144702.340,7,16.92,312.1,12°56.679148 N,77°31.764023 E,0,0,0,0,733.71,-1.09,0.00,45.55,50.84,-0.68,-0.02,-5.31,334.97,17.1245572139303,-0.01
144702.350,7,16.95,311.9,12°56.679163 N,77°31.764002 E,0,0,0,0,733.70,-1.42,0.00,45.56,50.88,0.18,0.08,-5.31,225.53,17.121407960199,-0.01
144702.360,6,17.30,312.7,12°56.679230 N,77°31.764047 E,0,0,0,0,733.63,-0.88,0.00,45.57,50.93,-0.75,0.99,-5.31,438.74,17.120144278607,0.00
144702.370,6,17.19,312.0,12°56.679245 N,77°31.764025 E,0,0,0,0,733.62,-1.04,0.00,45.58,50.98,0.63,-0.30,-5.32,188.56,17.1205820895522,0.00
144702.380,6,17.42,311.3,12°56.679261 N,77°31.764003 E,0,0,0,0,733.62,-0.94,0.00,45.59,51.03,0.59,0.64,-5.32,1000.00,17.1202587064677,0.00
144702.390,6,17.70,310.0,12°56.679278 N,77°31.763980 E,0,0,0,0,733.62,-0.37,0.00,45.60,51.08,1.13,0.79,-5.32,105.62,17.120736318408,0.00
144702.400,6,17.76,310.8,12°56.679296 N,77°31.763961 E,0,0,0,0,733.62,0.13,0.00,45.61,51.12,-0.68,0.19,-5.32,109.23,17.1188009950249,-0.01
144702.410,6,17.74,310.4,12°56.679318 N,77°31.763942 E,0,0,0,0,733.62,-0.44,0.00,45.62,51.17,0.35,-0.07,-5.32,100.00,17.1153333333333,-0.01
144702.420,6,17.81,310.9,12°56.679335 N,77°31.763919 E,0,0,0,0,733.62,-1.08,0.00,45.63,51.22,-0.41,0.20,-5.33,1000.00,17.1125422885572,-0.01
144702.430,6,17.15,311.0,12°56.679349 N,77°31.763901 E,0,0,0,0,733.61,-1.77,0.00,45.64,51.27,-0.08,-1.88,-5.33,1000.00,17.110487562189,-0.01
144702.440,6,16.92,310.0,12°56.679364 N,77°31.763882 E,0,0,0,0,733.60,-1.74,0.00,45.65,51.32,0.79,-0.66,-5.33,457.66,17.1078308457711,-0.01
144702.450,6,17.12,309.3,12°56.679381 N,77°31.763861 E,0,0,0,0,733.60,-0.87,0.00,45.66,51.37,0.61,0.58,-5.34,44.97,17.1063631840796,0.00
144702.460,6,17.07,309.3,12°56.679399 N,77°31.763842 E,0,0,0,0,733.60,-0.66,0.00,45.67,51.41,-0.05,-0.14,-5.34,33.71,17.1041094527363,-0.01
144702.470,6,17.07,309.4,12°56.679415 N,77°31.763821 E,0,0,0,0,733.59,-1.10,0.00,45.68,51.46,-0.01,0.01,-5.34,36.86,17.1011890547264,-0.01
144702.480,7,17.20,310.6,12°56.679436 N,77°31.763807 E,0,0,0,0,733.58,-1.41,0.00,45.69,51.51,-1.08,0.36,-5.34,50.22,17.0999502487562,0.00
144702.490,7,17.41,311.8,12°56.679454 N,77°31.763788 E,0,0,0,0,733.57,-1.42,0.00,45.70,51.56,-1.00,0.59,-5.35,743.68,17.098592039801,0.00
144702.500,7,17.30,311.3,12°56.679473 N,77°31.763771 E,0,0,0,0,733.56,-1.88,0.00,45.71,51.61,0.38,-0.31,-5.35,189.74,17.0996019900497,0.00
144702.510,7,17.24,311.9,12°56.679494 N,77°31.763758 E,0,0,0,0,733.55,-1.24,0.00,45.72,51.65,-0.50,-0.16,-5.36,86.92,17.0984278606965,0.00
144702.520,7,17.16,312.7,12°56.679510 N,77°31.763745 E,0,0,0,0,733.53,-0.89,0.00,45.73,51.70,-0.69,-0.23,-5.36,125.48,17.094447761194,-0.01
144702.530,7,17.43,312.3,12°56.679528 N,77°31.763725 E,0,0,0,0,733.52,-0.85,0.00,45.74,51.75,0.39,0.77,-5.36,884.39,17.0937562189055,0.00
144702.540,7,17.64,311.3,12°56.679547 N,77°31.763707 E,0,0,0,0,733.52,-0.55,0.00,45.75,51.80,0.83,0.58,-5.36,230.93,17.0939751243781,0.00
144702.550,7,17.87,311.4,12°56.679565 N,77°31.763687 E,0,0,0,0,733.51,-0.34,0.00,45.76,51.85,-0.04,0.65,-5.37,34.70,17.0948059701493,0.00
144702.560,7,17.61,313.0,12°56.679581 N,77°31.763665 E,0,0,0,0,733.51,-0.71,0.00,45.77,51.90,-1.39,-0.73,-5.37,43.32,17.0957014925373,0.00
144702.570,7,17.30,312.1,12°56.679596 N,77°31.763645 E,0,0,0,0,733.51,-0.82,0.00,45.78,51.95,0.76,-0.88,-5.37,80.24,17.0977661691542,0.01
144702.580,7,16.92,311.1,12°56.679613 N,77°31.763627 E,0,0,0,0,733.50,-1.25,0.00,45.79,51.99,0.82,-1.09,-5.37,159.65,17.1012089552239,0.01
144702.590,7,17.38,310.5,12°56.679631 N,77°31.763605 E,0,0,0,0,733.51,-0.09,0.00,45.80,52.04,0.57,1.31,-5.38,70.88,17.1038507462687,0.01
144702.600,7,17.50,309.8,12°56.679647 N,77°31.763583 E,0,0,0,0,733.50,-0.48,0.00,45.81,52.09,0.60,0.35,-5.38,79.80,17.1050845771144,0.00
144702.610,7,17.13,310.3,12°56.679663 N,77°31.763563 E,0,0,0,0,733.50,-0.70,0.00,45.82,52.14,-0.43,-1.06,-5.38,123.01,17.1055174129353,0.00
144702.620,7,17.17,310.2,12°56.679681 N,77°31.763546 E,0,0,0,0,733.50,-0.86,0.00,45.83,52.18,0.08,0.12,-5.38,516.08,17.1072189054726,0.00
144702.630,7,17.53,311.8,12°56.679702 N,77°31.763527 E,0,0,0,0,733.50,-0.86,0.00,45.84,52.23,-1.43,1.03,-5.38,114.75,17.1057910447761,0.00
144702.640,7,17.35,312.5,12°56.679718 N,77°31.763505 E,0,0,0,0,733.50,-0.87,0.00,45.85,52.28,-0.54,-0.52,-5.39,192.86,17.1025124378109,-0.01
144702.650,7,17.36,311.4,12°56.679733 N,77°31.763482 E,0,0,0,0,733.50,-0.91,0.00,45.86,52.33,0.89,0.05,-5.39,343.70,17.1019154228856,0.00
144702.660,7,17.59,312.4,12°56.679750 N,77°31.763459 E,0,0,0,0,733.51,-0.32,0.00,45.87,52.38,-0.89,0.64,-5.39,124.13,17.1008009950249,0.00
144702.670,7,17.77,310.9,12°56.679767 N,77°31.763433 E,0,0,0,0,733.51,-0.81,0.00,45.88,52.43,1.38,0.52,-5.39,343.44,17.1007412935323,0.00
144702.680,7,17.78,308.5,12°56.679782 N,77°31.763406 E,0,0,0,0,733.52,-0.89,0.00,45.89,52.48,2.06,0.01,-5.39,221.98,17.101855721393,0.00
144702.690,7,17.75,309.6,12°56.679800 N,77°31.763382 E,0,0,0,0,733.53,-1.20,0.00,45.90,52.53,-0.90,-0.06,-5.40,252.82,17.1042189054726,0.01
144702.700,7,17.80,310.8,12°56.679820 N,77°31.763359 E,0,0,0,0,733.54,-0.97,0.00,45.91,52.57,-1.06,0.12,-5.40,158.73,17.1062935323383,0.01
144702.710,7,17.84,311.4,12°56.679837 N,77°31.763336 E,0,0,0,0,733.54,-1.06,0.00,45.92,52.62,-0.58,0.12,-5.40,159.10,17.1108258706468,0.01
144702.720,7,17.69,311.0,12°56.679853 N,77°31.763313 E,0,0,0,0,733.54,-1.43,0.00,45.93,52.67,0.34,-0.41,-5.40,87.57,17.1175621890547,0.02
144702.730,7,17.77,308.9,12°56.679865 N,77°31.763285 E,0,0,0,0,733.55,-1.34,0.00,45.94,52.72,1.89,0.21,-5.41,100.16,17.1236567164179,0.02
144702.740,7,18.05,307.7,12°56.679879 N,77°31.763258 E,0,0,0,0,733.55,-1.66,0.00,45.95,52.77,1.08,0.79,-5.41,30.39,17.1298407960199,0.02
144702.750,7,18.17,308.2,12°56.679895 N,77°31.763232 E,0,0,0,0,733.55,-1.45,0.00,45.96,52.82,-0.48,0.34,-5.41,30.47,17.1359701492537,0.02
144702.760,7,18.26,309.7,12°56.679912 N,77°31.763207 E,0,0,0,0,733.56,-1.24,0.00,45.97,52.87,-1.37,0.25,-5.42,60.25,17.1438805970149,0.02
144702.770,7,17.86,310.6,12°56.679927 N,77°31.763184 E,0,0,0,0,733.57,-0.97,0.00,45.98,52.92,-0.78,-1.13,-5.42,74.73,17.1488905472637,0.01
144702.780,7,17.63,311.7,12°56.679944 N,77°31.763162 E,0,0,0,0,733.58,-0.50,0.00,45.99,52.97,-0.92,-0.67,-5.42,311.00,17.1531890547264,0.01
144702.790,7,17.53,311.9,12°56.679958 N,77°31.763138 E,0,0,0,0,733.58,-0.21,0.00,46.00,53.02,-0.18,-0.28,-5.43,110.28,17.1587014925373,0.02
144702.800,7,17.37,312.0,12°56.679975 N,77°31.763116 E,0,0,0,0,733.58,-0.24,0.00,46.01,53.07,-0.12,-0.44,-5.43,45.34,17.1634228855721,0.01
144702.810,7,17.49,310.5,12°56.679989 N,77°31.763091 E,0,0,0,0,733.58,-0.76,0.00,46.02,53.12,1.34,0.33,-5.43,68.57,17.1693631840796,0.02
144702.820,7,17.53,310.2,12°56.680006 N,77°31.763068 E,0,0,0,0,733.59,-0.32,0.00,46.03,53.17,0.19,0.13,-5.43,309.40,17.1759452736318,0.02
144702.830,7,17.49,309.7,12°56.680023 N,77°31.763047 E,0,0,0,0,733.59,-0.36,0.00,46.04,53.22,0.49,-0.11,-5.43,132.71,17.1835771144278,0.02
144702.840,7,17.31,309.2,12°56.680042 N,77°31.763029 E,0,0,0,0,733.58,-0.61,0.00,46.05,53.26,0.37,-0.53,-5.44,69.89,17.1927562189055,0.03
144702.850,7,17.27,308.8,12°56.680063 N,77°31.763012 E,0,0,0,0,733.58,-0.99,0.00,46.06,53.31,0.39,-0.10,-5.44,42.74,17.1996567164179,0.02
144702.860,7,17.07,308.6,12°56.680081 N,77°31.762994 E,0,0,0,0,733.57,-0.83,0.00,46.07,53.36,0.15,-0.57,-5.44,42.64,17.2066069651741,0.02
144702.870,7,17.03,307.7,12°56.680100 N,77°31.762976 E,0,0,0,0,733.57,-1.36,0.00,46.08,53.41,0.78,-0.12,-5.44,27.32,17.2156915422885,0.03
144702.880,7,17.32,308.1,12°56.680120 N,77°31.762958 E,0,0,0,0,733.56,-1.30,0.00,46.09,53.46,-0.35,0.82,-5.44,35.95,17.2235422885572,0.02
144702.890,7,17.27,308.7,12°56.680140 N,77°31.762941 E,0,0,0,0,733.55,-1.95,0.00,46.10,53.50,-0.49,-0.15,-5.45,52.88,17.2312437810945,0.02
144702.900,6,17.26,309.4,12°56.680133 N,77°31.762888 E,0,0,0,0,733.58,-2.28,0.00,46.11,53.55,-0.60,-0.01,-5.45,212.31,17.2364776119403,0.01
144702.910,6,17.37,310.9,12°56.680151 N,77°31.762868 E,0,0,0,0,733.58,-2.03,0.00,46.12,53.60,-1.31,0.29,-5.46,1000.00,17.2413830845771,0.01
144702.920,6,17.08,311.8,12°56.680168 N,77°31.762849 E,0,0,0,0,733.57,-2.25,0.00,46.13,53.65,-0.79,-0.82,-5.46,96.93,17.245184079602,0.01
144702.930,6,16.94,313.5,12°56.680186 N,77°31.762831 E,0,0,0,0,733.57,-1.65,0.00,46.14,53.69,-1.42,-0.39,-5.47,51.69,17.2503582089552,0.01
144702.940,6,16.98,314.0,12°56.680205 N,77°31.762813 E,0,0,0,0,733.57,-1.05,0.00,46.15,53.74,-0.38,0.10,-5.47,45.78,17.2559900497512,0.02
144702.950,6,17.12,311.8,12°56.680221 N,77°31.762790 E,0,0,0,0,733.57,-0.89,0.00,46.16,53.79,1.86,0.40,-5.48,78.95,17.2615174129353,0.02
144702.960,6,17.08,312.5,12°56.680237 N,77°31.762769 E,0,0,0,0,733.57,-1.19,0.00,46.17,53.84,-0.62,-0.11,-5.48,43.05,17.2695820895522,0.02
144702.970,6,17.04,312.7,12°56.680253 N,77°31.762748 E,0,0,0,0,733.57,-1.23,0.00,46.18,53.88,-0.17,-0.12,-5.48,41.16,17.2749353233831,0.02
144702.980,6,17.28,311.5,12°56.680269 N,77°31.762726 E,0,0,0,0,733.57,-1.09,0.00,46.19,53.93,1.05,0.69,-5.49,66.17,17.2776965174129,0.01
144702.990,6,17.40,308.9,12°56.680284 N,77°31.762704 E,0,0,0,0,733.56,-1.10,0.00,46.20,53.98,2.24,0.33,-5.49,80.70,17.2789900497512,0.00
144703.000,6,17.57,308.4,12°56.680300 N,77°31.762681 E,0,0,0,0,733.56,-0.88,0.00,46.21,54.03,0.41,0.49,-5.49,42.20,17.2812487562189,0.01
144703.010,6,17.46,309.6,12°56.680319 N,77°31.762662 E,0,0,0,0,733.56,-0.86,0.00,46.22,54.08,-1.03,-0.33,-5.50,81.43,17.2845373134328,0.01
144703.020,6,17.18,311.6,12°56.680336 N,77°31.762643 E,0,0,0,0,733.56,-0.58,0.00,46.23,54.12,-1.66,-0.78,-5.50,376.84,17.286552238806,0.01
144703.030,6,17.10,312.7,12°56.680354 N,77°31.762625 E,0,0,0,0,733.56,-0.02,0.00,46.24,54.17,-1.01,-0.23,-5.50,1000.00,17.2882786069652,0.00
144703.040,6,16.59,312.0,12°56.680369 N,77°31.762605 E,0,0,0,0,733.56,-0.56,0.00,46.25,54.22,0.59,-1.42,-5.50,518.01,17.2919054726368,0.01
144703.050,6,16.66,311.3,12°56.680384 N,77°31.762584 E,0,0,0,0,733.56,-0.35,0.00,46.26,54.27,0.58,0.20,-5.50,1000.00,17.2961293532338,0.01
144703.060,6,16.72,311.5,12°56.680401 N,77°31.762565 E,0,0,0,0,733.56,0.11,0.00,46.27,54.31,-0.17,0.16,-5.50,969.27,17.3001940298507,0.01
